031000,QD,1980,11,02,   2.0329
031000,QD,1980,11,09,   2.9529
031000,QD,1980,11,18,   4.4543
031000,QD,1980,11,25,   2.5600
031000,QD,1980,12,02,   1.8043
031000,QD,1980,12,09,   2.1629
031000,QD,1980,12,16,   2.8486
031000,QD,1980,12,23,   3.1857
031000,QD,1980,12,30,   4.7543
031000,QD,1981,01,06,   3.9229
031000,QD,1981,01,13,   2.3657
031000,QD,1981,01,20,   2.5757
031000,QD,1981,01,27,   1.7000
031000,QD,1981,02,03,   2.7457
031000,QD,1981,02,10,   4.6086
031000,QD,1981,02,17,   1.5971
031000,QD,1981,02,24,   1.5629
031000,QD,1981,03,03,   2.9314
031000,QD,1981,03,10,   26.8429
031000,QD,1981,03,17,   9.7829
031000,QD,1981,03,26,   8.8771
031000,QD,1981,04,02,   3.6057
031000,QD,1981,04,09,   2.1914
031000,QD,1981,04,16,   1.6886
031000,QD,1981,04,23,   1.4029
031000,QD,1981,04,30,   3.2343
031000,QD,1981,05,07,   2.5743
031000,QD,1981,05,14,   1.8986
031000,QD,1981,05,21,   1.4829
031000,QD,1981,05,28,   1.2800
031000,QD,1981,06,04,   0.9143
031000,QD,1981,06,11,   1.1143
031000,QD,1981,06,18,   1.1800
031000,QD,1981,06,25,   1.1800
031000,QD,1981,07,02,   1.7657
031000,QD,1981,07,09,   1.3457
031000,QD,1981,07,16,   2.1829
031000,QD,1981,07,23,   4.1257
031000,QD,1981,07,30,   3.7771
031000,QD,1981,08,06,   4.1457
031000,QD,1981,08,13,   2.7886
031000,QD,1981,08,20,   2.0029
031000,QD,1981,08,27,   1.8329
031000,QD,1981,09,04,   1.6429
031000,QD,1981,09,11,   2.5486
031000,QD,1981,09,18,   2.3171
031000,QD,1981,09,25,   2.4029
031000,QD,1981,10,02,   1.9757
031000,QD,1981,10,09,   3.7229
031000,QD,1981,10,16,   7.4686
031000,QD,1981,10,23,   10.3171
031000,QD,1981,10,30,   5.7457
031000,QD,1981,11,06,   4.1229
031000,QD,1981,11,13,   3.3457
031000,QD,1981,11,20,   8.6714
031000,QD,1981,11,27,   7.2057
031000,QD,1981,12,04,   6.1029
031000,QD,1981,12,11,   4.4743
031000,QD,1981,12,18,   3.1229
031000,QD,1981,12,25,   2.9686
031000,QD,1982,01,01,   14.4286
031000,QD,1982,01,08,   6.5114
031000,QD,1982,01,15,   4.9571
031000,QD,1982,01,22,   3.0229
031000,QD,1982,01,29,   3.5686
031000,QD,1982,02,05,   2.8786
031000,QD,1982,02,12,   2.4943
031000,QD,1982,02,19,   2.3771
031000,QD,1982,02,26,   2.6443
031000,QD,1982,03,05,   4.3086
031000,QD,1982,03,12,   3.5343
031000,QD,1982,03,19,   5.1800
031000,QD,1982,03,26,   4.5943
031000,QD,1982,04,02,   2.6400
031000,QD,1982,04,09,   3.1614
031000,QD,1982,04,16,   1.3486
031000,QD,1982,04,23,   1.1371
031000,QD,1982,04,30,   1.8143
031000,QD,1982,05,07,   4.1457
031000,QD,1982,05,14,   3.5343
031000,QD,1982,05,21,   2.3429
031000,QD,1982,05,28,   1.7843
031000,QD,1982,06,04,   1.5200
031000,QD,1982,06,11,   1.7757
031000,QD,1982,06,18,   1.5286
031000,QD,1982,06,25,   2.0114
031000,QD,1982,07,02,   2.3057
031000,QD,1982,07,09,   2.0714
031000,QD,1982,07,16,   1.2086
031000,QD,1982,07,23,   1.1886
031000,QD,1982,07,30,   0.8743
031000,QD,1982,08,06,   0.6514
031000,QD,1982,08,13,   0.6000
031000,QD,1982,08,20,   0.7771
031000,QD,1982,08,27,   0.6314
031000,QD,1982,09,03,   0.6171
031000,QD,1982,09,10,   0.6000
031000,QD,1982,09,17,   0.6000
031000,QD,1982,09,24,   0.5857
031000,QD,1982,10,01,   0.6171
031000,QD,1982,10,08,   0.6457
031000,QD,1982,10,15,   0.8000
031000,QD,1982,10,22,   0.6171
031000,QD,1982,10,29,   0.6000
031000,QD,1982,11,05,   0.6000
031000,QD,1982,11,12,   0.6743
031000,QD,1982,11,19,   0.8743
031000,QD,1982,11,26,   0.6629
031000,QD,1982,12,03,   0.5143
031000,QD,1982,12,10,   0.8829
031000,QD,1982,12,17,   1.8743
031000,QD,1982,12,24,   0.8343
031000,QD,1982,12,31,   1.3686
031000,QD,1983,01,07,   3.4486
031000,QD,1983,01,14,   4.7371
031000,QD,1983,01,21,   4.0857
031000,QD,1983,01,28,   9.2486
031000,QD,1983,02,04,   3.5314
031000,QD,1983,02,15,   3.1057
031000,QD,1983,02,22,   1.9533
